0
2351.0
658.0
1553.6752
1970.0
1412.3433
1650.0653
1252.7727
1552.9617
1552.8641
1551.9849
111.0
1553.619
3306.0
1531.8533
1360.5566
1553.5085
2729.0
2637.0
1095.0
1401.3639
1409.2856
1790.0311
1552.737
1553.7482
1638.7952
1553.6171
362.0
1812.0
2415.0
1892.1805
1397.1445
1352.0
2448.0
1013.0
1547.1224
1573.2212
1087.0
975.0
1554.5488
1777.5142
1554.3687
1450.2224
1554.0144
1635.9283
1366.3412
1275.8417
1550.6555
1596.4324
1553.8856
1553.8324
1553.9218
1579.1073
1600.867
1553.4359
1453.173
1437.7065
1574.5234
1553.6832
1322.9944
1552.8641
1552.8818
1407.988
1052.9131
1553.6571
1643.3215
941.8521
1553.6311
1966.0
1500.4054
1552.9692
1553.1362
1552.9742
1552.9451
1465.5806
1595.4543
1553.1505
1553.1034
1554.0255
1688.7833
1553.8467
1610.2467
1554.0663
1554.0474
1408.7981
2351.0
1255.4458
1373.2358
1207.6218
1553.5166
1033.3788
1265.5793
1546.0
1553.6327
1283.9114
1350.6716
1430.2677
1106.5208
1289.954
1552.8748
1433.766
1553.8075
1553.7858
1376.1064
1132.0
1553.7496
1359.2224
1553.7117
1180.2225
1553.1234
1563.5026
1346.7175
1348.2102
1493.4917
1355.0479
911.08154
1554.0599
1554.0466
1414.2974
1553.9211
1553.5466
1553.9385
1553.9705
1590.1667
1553.8363
1553.8821
1236.7439
1553.8241
1553.7356
1283.9691
1553.7838
1553.7916
1373.9039
1376.2268
1553.7456
1594.9941
1553.571
1553.7767
1199.94
1553.258
1553.6783
1552.8641
1345.8049
1553.5884
1553.5632
1733.1051
1553.5568
1553.5844
1553.5554
1553.2892
1401.1641
1553.4155
1553.4987
1553.4623
1553.4409
1436.1227
1447.1666
1553.3425
1419.4004
1552.8641
1553.2488
1552.8641
1652.1097
1553.0769
1553.3126
1553.3354
1354.9935
1484.1368
1652.9417
1553.243
1553.2672
1553.241
1553.203
1856.4977
1553.1223
1553.22
1565.5742
1553.1887
1553.1569
1553.1747
1553.1138
1553.1342
1580.0331
1553.0632
1658.6298
1749.2975
1553.0681
2024.322
1552.9348
1553.0056
1553.0021
1624.6461
1499.1001
1180.0151
761.4271
1590.8231
1554.1104
